,experiment_code,enzyme_code,0.0001,0.001,0.01,0.1,1,10,100,1000,10000
17376,C0.22,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17377,C0.22,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17378,C0.22,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17379,C0.22,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17380,C0.30,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17381,C0.30,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17382,C0.30,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17383,C0.30,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17384,C0.30,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17385,C0.30,PGK,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999
17386,C0.30,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17387,C0.30,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17388,C0.30,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17389,C0.30,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17390,C0.30,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17391,C0.30,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17392,C0.30,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17393,C0.30,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17394,C0.30,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17395,C0.30,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17396,C0.30,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17397,C0.30,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17398,C0.30,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17399,C0.30,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17400,C0.05,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17401,C0.05,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17402,C0.05,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17403,C0.05,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17404,C0.05,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17405,C0.05,PGK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17406,C0.05,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17407,C0.05,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17408,C0.05,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17409,C0.05,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17410,C0.05,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17411,C0.05,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17412,C0.05,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17413,C0.05,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17414,C0.05,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17415,C0.05,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17416,C0.05,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17417,C0.05,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17418,C0.05,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17419,C0.05,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17420,C0.11,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17421,C0.11,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17422,C0.11,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17423,C0.11,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17424,C0.11,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17425,C0.11,PGK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17426,C0.11,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17427,C0.11,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17428,C0.11,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17429,C0.11,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17430,C0.11,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17431,C0.11,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17432,C0.11,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17433,C0.11,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17434,C0.11,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17435,C0.11,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17436,C0.11,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17437,C0.11,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17438,C0.11,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17439,C0.11,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17440,C0.16,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17441,C0.16,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17442,C0.16,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17443,C0.16,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17444,C0.16,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17445,C0.16,PGK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17446,C0.16,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17447,C0.16,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17448,C0.16,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17449,C0.16,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17450,C0.16,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17451,C0.16,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17452,C0.16,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17453,C0.16,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17454,C0.16,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17455,C0.16,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17456,C0.16,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17457,C0.16,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17458,C0.16,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17459,C0.16,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17460,C0.22,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17461,C0.22,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17462,C0.22,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17463,C0.22,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17464,C0.22,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17465,C0.22,PGK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17466,C0.22,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17467,C0.22,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17468,C0.22,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17469,C0.22,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17470,C0.22,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17471,C0.22,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17472,C0.22,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17473,C0.22,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17474,C0.22,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17475,C0.22,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17476,C0.22,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17477,C0.22,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17478,C0.22,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17479,C0.22,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17480,C0.30,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17481,C0.30,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17482,C0.30,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17483,C0.30,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17484,C0.30,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17485,C0.30,PGK,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999
17486,C0.30,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17487,C0.30,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17488,C0.30,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17489,C0.30,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17490,C0.30,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17491,C0.30,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17492,C0.30,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17493,C0.30,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17494,C0.30,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17495,C0.30,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17496,C0.30,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17497,C0.30,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17498,C0.30,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17499,C0.30,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17500,C0.05,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17501,C0.05,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17502,C0.05,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17503,C0.05,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17504,C0.05,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17505,C0.05,PGK,0.987757,0.987757,0.987757,0.987757,0.987764,0.988073,0.989445,0.9896309999999999,0.9896209999999999
17506,C0.05,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17507,C0.05,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17508,C0.05,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17509,C0.05,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17510,C0.05,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17511,C0.05,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17512,C0.05,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17513,C0.05,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17514,C0.05,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17515,C0.05,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17516,C0.05,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17517,C0.05,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17518,C0.05,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17519,C0.05,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17520,C0.11,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17521,C0.11,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17522,C0.11,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17523,C0.11,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17524,C0.11,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17525,C0.11,PGK,0.999066,0.999066,0.999066,0.999067,0.9990700000000001,0.9991049999999999,0.9991969999999999,0.9992040000000001,0.9992040000000001
17526,C0.11,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17527,C0.11,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17528,C0.11,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17529,C0.11,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17530,C0.11,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17531,C0.11,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17532,C0.11,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17533,C0.11,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17534,C0.11,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17535,C0.11,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17536,C0.11,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17537,C0.11,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17538,C0.11,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17539,C0.11,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17540,C0.16,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17541,C0.16,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17542,C0.16,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17543,C0.16,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17544,C0.16,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17545,C0.16,PGK,0.999001,0.999001,0.999001,0.999001,0.9990020000000001,0.999058,0.999353,0.9994149999999999,0.9994149999999999
17546,C0.16,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17547,C0.16,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17548,C0.16,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17549,C0.16,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17550,C0.16,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17551,C0.16,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17552,C0.16,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17553,C0.16,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17554,C0.16,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17555,C0.16,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17556,C0.16,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17557,C0.16,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17558,C0.16,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17559,C0.16,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17560,C0.22,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17561,C0.22,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17562,C0.22,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17563,C0.22,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17564,C0.22,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17565,C0.22,PGK,0.9718979999999999,0.9718979999999999,0.9718979999999999,0.971899,0.97215,0.9756459999999999,0.976196,0.976198,0.976198
17566,C0.22,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17567,C0.22,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17568,C0.22,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17569,C0.22,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17570,C0.22,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17571,C0.22,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17572,C0.22,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17573,C0.22,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17574,C0.22,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17575,C0.22,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17576,C0.22,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17577,C0.22,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17578,C0.22,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17579,C0.22,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17580,C0.30,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17581,C0.30,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17582,C0.30,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17583,C0.30,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17584,C0.30,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17585,C0.30,PGK,0.997185,0.997185,0.997185,0.997186,0.9972049999999999,0.9975629999999999,0.997959,0.9979610000000001,0.9979610000000001
17586,C0.30,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17587,C0.30,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17588,C0.30,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17589,C0.30,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17590,C0.30,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17591,C0.30,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17592,C0.30,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17593,C0.30,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17594,C0.30,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17595,C0.30,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17596,C0.30,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17597,C0.30,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17598,C0.30,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17599,C0.30,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17600,C0.05,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17601,C0.05,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17602,C0.05,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17603,C0.05,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17604,C0.05,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17605,C0.05,PGK,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1.0,1.0,1.0
17606,C0.05,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17607,C0.05,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17608,C0.05,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17609,C0.05,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17610,C0.05,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17611,C0.05,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17612,C0.05,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17613,C0.05,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17614,C0.05,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17615,C0.05,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17616,C0.05,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17617,C0.05,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17618,C0.05,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17619,C0.05,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17620,C0.11,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17621,C0.11,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17622,C0.11,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17623,C0.11,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17624,C0.11,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17625,C0.11,PGK,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999
17626,C0.11,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17627,C0.11,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17628,C0.11,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17629,C0.11,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17630,C0.11,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17631,C0.11,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17632,C0.11,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17633,C0.11,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17634,C0.11,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17635,C0.11,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17636,C0.11,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17637,C0.11,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17638,C0.11,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17639,C0.11,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17640,C0.16,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17641,C0.16,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17642,C0.16,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17643,C0.16,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17644,C0.16,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17645,C0.16,PGK,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999
17646,C0.16,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17647,C0.16,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17648,C0.16,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17649,C0.16,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17650,C0.16,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17651,C0.16,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17652,C0.16,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17653,C0.16,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17654,C0.16,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17655,C0.16,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
