,experiment_code,reaction_code,0.0001,0.001,0.01,0.1,1,10,100,1000,10000
1067,C0.22,ENO,4.56971,4.56971,4.5697,4.56973,4.58294,4.8884,4.98215,4.98222,4.98201
1068,C0.22,PYK,4.56968,4.56968,4.56968,4.5697,4.57891,4.88441,4.98215,4.98222,4.98201
1069,C0.22,G6PDH2r,0.09633939999999999,0.09633889999999999,0.0963336,0.0962814,0.0957631,0.09094400000000001,0.0632727,0.0336811,0.032981800000000006
1070,C0.22,PGL,0.029315699999999997,0.029315800000000003,0.029316200000000004,0.029320799999999998,0.029366399999999997,0.0297817,0.031856,0.0331213,0.0329804
1071,C0.22,GND,0.029199700000000002,0.029199700000000002,0.029199700000000002,0.029199700000000002,0.0292004,0.0292278,0.0303762,0.03294880000000001,0.0329764
1072,C0.22,RPE,0.00104437,0.00104437,0.00104435,0.00104415,0.00104057,0.00103706,0.00159864,0.00103926,0.000514749
1073,C0.22,RKI,0.028129700000000004,0.028129700000000004,0.028129700000000004,0.0281298,0.0281298,0.0281187,0.028561000000000003,0.0318736,0.0324607
1074,C0.22,TKL1,0.000930712,0.000930712,0.0009306910000000001,0.00092974,0.0008928019999999999,0.000774435,0.0007731789999999999,0.0008957580000000001,0.000508904
1075,C0.22,TKL2,2.26956e-06,2.26396e-06,2.2106799999999997e-06,1.8556799999999997e-06,1.24233e-06,8.418250000000001e-07,7.1996e-07,9.19115e-07,1.70791e-06
1076,C0.22,TAL,8.55838e-05,-4.6243900000000006e-05,-0.00132949,-0.0113757,-0.030333299999999997,-0.00895241,5.05979e-05,5.96484e-05,3.50142e-05
1077,C0.22,pyr_c_EX,4.5696900000000005,4.5696900000000005,4.5696900000000005,4.5696900000000005,4.570130000000001,4.7470099999999995,4.98215,4.98222,4.98201
1078,C0.22,dhap_c_EX,0.45273900000000006,0.45273900000000006,0.45274,0.453024,0.46933,0.525794,0.529679,0.529691,0.529652
1079,C0.22,r5p_c_EX,0.0271649,0.0271649,0.0271649,0.027164999999999998,0.027166200000000005,0.0271968,0.027566000000000004,0.0309363,0.0319503
1080,C0.30,PGI,8.73396,8.71969,8.579939999999999,7.4263699999999995,3.97592,3.14747,2.79082,2.78632,2.7863900000000004
1081,C0.30,PFK,2.55809,2.56067,2.58589,2.7887,3.31744,3.12635,2.7907599999999997,2.7863599999999997,2.78642
1082,C0.30,FBA,2.55781,2.55781,2.55781,2.55863,2.58238,2.6874,2.78514,2.7863599999999997,2.78642
1083,C0.30,TPI,2.07878,2.07877,2.07841,2.07407,2.05802,2.13263,2.1939,2.19455,2.19463
1084,C0.30,GAPD,4.6371,4.6371,4.6371,4.63737,4.65457,4.82483,4.97939,4.98135,4.98128
1085,C0.30,PGK,4.63703,4.63707,4.6371,4.63737,4.65453,4.82471,4.97939,4.98135,4.98128
1086,C0.30,GPM,4.63748,4.63738,4.63711,4.6371199999999995,4.6393699999999995,4.750859999999999,4.97845,4.98135,4.98128
1087,C0.30,ENO,4.6371,4.6371,4.6371,4.6371,4.6384300000000005,4.74622,4.97839,4.98135,4.98128
1088,C0.30,PYK,4.63709,4.63709,4.63709,4.63709,4.63793,4.74339,4.9783599999999995,4.98135,4.98128
1089,C0.30,G6PDH2r,0.156775,0.156773,0.15676199999999998,0.156644,0.155477,0.144773,0.0883174,0.043111800000000006,0.042881
1090,C0.30,PGL,0.03929559999999999,0.03929559999999999,0.039296199999999996,0.0393014,0.0393527,0.0398079,0.041795599999999995,0.0429141,0.042880699999999994
1091,C0.30,GND,0.039289599999999994,0.039285400000000005,0.0392852,0.0392869,0.0393071,0.0395546,0.0411454,0.0429021,0.0428796
1092,C0.30,RPE,0.000609418,0.000610422,0.00061039,0.000609589,0.000612254,0.000739818,0.00110621,0.000491144,0.000261974
1093,C0.30,RKI,0.03768,0.0386144,0.0386732,0.038674900000000005,0.0386849,0.0387519,0.0398737,0.0424079,0.0426173
1094,C0.30,TKL1,0.000589068,0.000589067,0.000589064,0.000588937,0.000581871,0.000507194,0.00045781099999999997,0.000477818,0.000258642
1095,C0.30,TKL2,3.51392e-06,3.5083499999999996e-06,3.45439e-06,3.04481e-06,2.05814e-06,1.34487e-06,1.03602e-06,1.2513e-06,2.1984999999999998e-06
1096,C0.30,TAL,7.96169e-05,2.77868e-05,-0.00048172199999999997,-0.00482103,-0.0182003,-0.00728173,7.20615e-05,4.54808e-05,2.5996399999999997e-05
1097,C0.30,pyr_c_EX,4.6371,4.6371,4.6371,4.6371,4.63713,4.6802,4.97697,4.98135,4.98128
1098,C0.30,dhap_c_EX,0.479026,0.479026,0.479026,0.47906000000000004,0.482339,0.527409,0.590938,0.5918140000000001,0.5917899999999999
1099,C0.30,r5p_c_EX,0.038080699999999995,0.038080699999999995,0.038080699999999995,0.038080699999999995,0.0380811,0.0381065,0.0390524,0.041923400000000006,0.042358
1100,C0.05,PGI,4.81815,4.8039,4.6650599999999995,3.5665,0.719658,0.341138,0.34081500000000003,0.340792,0.34074699999999997
1101,C0.05,PFK,0.327992,0.328059,0.328704,0.333256,0.341752,0.34226,0.342094,0.342086,0.342085
1102,C0.05,FBA,0.327984,0.32798499999999997,0.327987,0.32816799999999996,0.331845,0.34047,0.34208,0.342086,0.342085
1103,C0.05,TPI,0.31247600000000003,0.312475,0.31247600000000003,0.3124,0.311865,0.32307600000000003,0.325465,0.325461,0.32545799999999997
1104,C0.05,GAPD,0.640771,0.640772,0.640772,0.640782,0.643362,0.6635800000000001,0.667894,0.668158,0.668221
1105,C0.05,PGK,0.640776,0.640775,0.640772,0.640781,0.643336,0.663533,0.667894,0.668158,0.668221
1106,C0.05,GPM,0.6411020000000001,0.640943,0.640778,0.640774,0.641368,0.65464,0.667708,0.668157,0.668221
1107,C0.05,ENO,0.640767,0.640772,0.640778,0.640774,0.641242,0.654065,0.667696,0.6681560000000001,0.668221
1108,C0.05,PYK,0.640767,0.640767,0.640767,0.640768,0.640836,0.651583,0.667641,0.6681560000000001,0.668221
1109,C0.05,G6PDH2r,0.7052729999999999,0.7050890000000001,0.703252,0.685283,0.538371,0.0973008,0.00803691,0.00698855,0.00670462
1110,C0.05,PGL,0.00533549,0.00533622,0.00534354,0.00541528,0.00601047,0.0078785,0.00802027,0.00698567,0.00670462
1111,C0.05,GND,0.00489707,0.00489707,0.004897100000000001,0.00489781,0.00490827,0.00547108,0.00606008,0.00653586,0.00670389
1112,C0.05,RPE,0.00127216,0.00127215,0.00127209,0.00126921,0.00122124,0.00155623,0.00175493,0.00143278,0.00134654
1113,C0.05,RKI,0.0035826,0.0035826,0.0035826,0.00358264,0.00358665,0.00370376,0.00410903,0.00505821,0.00535728
1114,C0.05,TKL1,0.000314277,0.000314278,0.000314279,0.00031428799999999997,0.00031327,0.000304887,0.000343449,0.0006093219999999999,0.0006772130000000001
1115,C0.05,TKL2,0.000786597,0.000785258,0.00077229,0.0006744710000000001,0.000458378,0.00049448,0.000643468,0.000647785,0.0006690380000000001
1116,C0.05,TAL,0.0007846760000000001,0.0007842130000000001,0.0007796810000000001,0.000742673,0.000638489,0.000641008,0.000636516,0.0006465959999999999,0.000669048
1117,C0.05,pyr_c_EX,0.640767,0.640767,0.640767,0.640767,0.640767,0.642098,0.665623,0.6681520000000001,0.668221
1118,C0.05,dhap_c_EX,0.0155139,0.0155139,0.0155139,0.0155141,0.015584,0.0162536,0.016604400000000002,0.016624299999999998,0.016627
1119,C0.05,r5p_c_EX,0.00318182,0.00318182,0.00318182,0.00318186,0.0031823,0.00318959,0.00337735,0.00436162,0.00467991
1120,C0.11,PGI,11.9572,11.9093,11.4467,8.038260000000001,1.22631,0.744315,0.743252,0.742826,0.742112
1121,C0.11,PFK,0.71697,0.717155,0.718906,0.7301479999999999,0.746159,0.745374,0.744448,0.7443270000000001,0.744371
1122,C0.11,FBA,0.716951,0.716951,0.716957,0.717376,0.723647,0.7400329999999999,0.744323,0.744328,0.744371
1123,C0.11,TPI,0.694641,0.694638,0.6946289999999999,0.694388,0.693755,0.714641,0.7202310000000001,0.720205,0.72028
1124,C0.11,GAPD,1.41362,1.41362,1.41362,1.41365,1.4185299999999998,1.4562899999999999,1.4667,1.4671100000000001,1.46621
1125,C0.11,PGK,1.4136,1.41361,1.41362,1.41365,1.4185,1.45622,1.46668,1.4671100000000001,1.46621
1126,C0.11,GPM,1.41367,1.41367,1.41365,1.41363,1.41432,1.42755,1.46069,1.46712,1.46621
1127,C0.11,ENO,1.41362,1.41362,1.41363,1.41363,1.41408,1.42577,1.46032,1.46712,1.46621
1128,C0.11,PYK,1.41361,1.41361,1.41361,1.41361,1.41363,1.41911,1.45889,1.46712,1.46621
1129,C0.11,G6PDH2r,0.345672,0.34565300000000004,0.34546,0.343542,0.325282,0.203825,0.024725900000000002,0.0173517,0.016633099999999998
1130,C0.11,PGL,0.0138238,0.0138241,0.013827299999999999,0.0138593,0.0141631,0.016134,0.0185251,0.01734,0.016632499999999998
1131,C0.11,GND,0.0112648,0.013680600000000001,0.0136842,0.0136858,0.013677200000000002,0.0141942,0.016042700000000003,0.017116299999999997,0.016618900000000002
1132,C0.11,RPE,0.00301271,0.00301242,0.00301239,0.00301032,0.00296111,0.00318143,0.00393312,0.00343756,0.00269789
1133,C0.11,RKI,0.0106545,0.0106544,0.0106544,0.0106545,0.0106571,0.0107775,0.0118086,0.0136516,0.013919399999999998
1134,C0.11,TKL1,0.00204472,0.00204472,0.00204471,0.00204463,0.00203421,0.00195747,0.00216788,0.00258174,0.00156236
1135,C0.11,TKL2,0.000898545,0.000896322,0.0008751010000000001,0.000731525,0.000497499,0.000482179,0.000590165,0.0007485389999999999,0.001129
1136,C0.11,TAL,0.000900995,0.000899717,0.000887329,0.000793634,0.000596582,0.000612845,0.000607318,0.000753309,0.00112967
1137,C0.11,pyr_c_EX,1.41362,1.41362,1.41362,1.41362,1.41362,1.4162,1.45811,1.46712,1.46621
1138,C0.11,dhap_c_EX,0.0223283,0.0223283,0.0223283,0.022328900000000002,0.0224457,0.023436500000000002,0.024034200000000002,0.024123099999999998,0.024091400000000002
1139,C0.11,r5p_c_EX,0.00857668,0.00857668,0.00857669,0.00857672,0.00857715,0.00859302,0.00913546,0.0110186,0.0123537
1140,C0.16,PGI,25.278000000000002,25.0126,22.5834,10.0134,1.13975,1.11344,1.0998,1.0968,1.0960299999999998
1141,C0.16,PFK,1.04325,1.0445,1.05545,1.10135,1.12398,1.11384,1.1007,1.09816,1.0983
1142,C0.16,FBA,1.04312,1.04312,1.04318,1.0461799999999999,1.06331,1.09723,1.09935,1.09816,1.0983
1143,C0.16,TPI,1.03357,1.03352,1.03334,1.03083,1.03309,1.08115,1.08744,1.08654,1.0866799999999999
1144,C0.16,GAPD,2.07832,2.07832,2.07832,2.07865,2.09685,2.18008,2.18856,2.1869,2.18643
1145,C0.16,PGK,2.0782700000000003,2.0783,2.07832,2.07864,2.0968,2.17998,2.18854,2.1869,2.18643
1146,C0.16,GPM,2.07849,2.07848,2.07841,2.0783400000000003,2.0813,2.11328,2.17654,2.1869,2.18643
1147,C0.16,ENO,2.0783099999999997,2.0783099999999997,2.07832,2.07833,2.0804099999999996,2.10914,2.17579,2.1869,2.18643
1148,C0.16,PYK,2.0783,2.0783,2.0783,2.0783,2.0784,2.09337,2.1729,2.1869,2.18643
1149,C0.16,G6PDH2r,0.362686,0.362664,0.36243600000000004,0.36017899999999997,0.338823,0.202604,0.022422,0.0160352,0.0152805
1150,C0.16,PGL,0.0126754,0.0126758,0.0126793,0.0127147,0.0130499,0.0151888,0.0176331,0.0160186,0.015280100000000001
1151,C0.16,GND,0.0123565,0.012359299999999998,0.0123809,0.0124084,0.0123524,0.0131523,0.0147148,0.015614500000000002,0.015267900000000001
1152,C0.16,RPE,0.00292167,0.00292147,0.00291978,0.00290539,0.00279317,0.00329505,0.00381357,0.00312687,0.00259333
1153,C0.16,RKI,0.00945813,0.00945813,0.00945809,0.0094581,0.00946167,0.00957258,0.010491200000000001,0.012430799999999999,0.0126728
1154,C0.16,TKL1,0.00179153,0.00179153,0.00179152,0.00179115,0.00176996,0.00165939,0.00169979,0.00224183,0.00145633
1155,C0.16,TKL2,0.0009856139999999999,0.000980873,0.000938292,0.0007390560000000001,0.000610289,0.000569658,0.000509681,0.0006626889999999999,0.00113029
1156,C0.16,TAL,0.00100322,0.000989994,0.0008677489999999999,0.00019913,-0.000282765,-8.12178e-05,0.00038876300000000003,0.000700743,0.00113736
1157,C0.16,pyr_c_EX,2.0783099999999997,2.0783099999999997,2.0783099999999997,2.0783099999999997,2.0783099999999997,2.08134,2.16657,2.1869,2.18643
1158,C0.16,dhap_c_EX,0.00968514,0.00968514,0.00968515,0.00968683,0.00980434,0.0104958,0.0114441,0.0116256,0.011615700000000001
1159,C0.16,r5p_c_EX,0.00759677,0.00759677,0.00759678,0.00759682,0.00759736,0.00761098,0.00804929,0.0100822,0.0112129
1160,C0.22,PGI,3.73719,3.7353300000000003,3.71686,3.5484199999999997,2.70948,2.19544,2.15558,2.15481,2.15426
1161,C0.22,PFK,2.0061400000000003,2.0066200000000003,2.01138,2.05247,2.2029099999999997,2.19086,2.1576400000000002,2.15762,2.15777
1162,C0.22,FBA,2.00608,2.00608,2.0061,2.00792,2.04356,2.1478,2.1576,2.15762,2.15777
1163,C0.22,TPI,1.9089,1.90883,1.90865,1.90714,1.90672,2.02482,2.03835,2.03836,2.03852
1164,C0.22,GAPD,3.91676,3.9167699999999996,3.9167699999999996,3.91701,3.9500800000000003,4.175009999999999,4.1980900000000005,4.19824,4.19808
1165,C0.22,PGK,3.91676,3.91676,3.9167699999999996,3.917,3.9499199999999997,4.17474,4.19808,4.19824,4.19808
1166,C0.22,GPM,3.9167699999999996,3.9167699999999996,3.91675,3.9167699999999996,3.92412,4.065919999999999,4.1978800000000005,4.19824,4.19808
1167,C0.22,ENO,3.9167300000000003,3.9167300000000003,3.9167400000000003,3.91676,3.9227199999999995,4.0595300000000005,4.19787,4.19824,4.19808
1168,C0.22,PYK,3.91675,3.91675,3.91675,3.91675,3.9177199999999996,4.0328800000000005,4.19782,4.19824,4.19808
1169,C0.22,G6PDH2r,2.99571,2.9946900000000003,2.9845,2.88568,2.1284799999999997,0.29705,0.0344251,0.032525,0.0322539
1170,C0.22,PGL,0.026675099999999997,0.026678300000000002,0.026709399999999998,0.0270108,0.029293,0.034544099999999994,0.034379,0.0325234,0.0322538
1171,C0.22,GND,0.0266358,0.0266358,0.0266358,0.026637599999999997,0.026789799999999996,0.029518,0.0311055,0.0323959,0.032252800000000005
1172,C0.22,RPE,0.00399846,0.0039986,0.0039998,0.00399931,0.00402549,0.00562749,0.00523985,0.00377689,0.00354548
1173,C0.22,RKI,0.0226197,0.0226197,0.0226197,0.022619900000000002,0.0226342,0.0232193,0.025308700000000003,0.0285972,0.028707099999999996
1174,C0.22,TKL1,0.00200697,0.00200697,0.00200696,0.00200676,0.00197753,0.00175483,0.00192294,0.0023082,0.00178935
1175,C0.22,TKL2,0.00197292,0.00197218,0.00196482,0.00189874,0.00158218,0.00127332,0.00113722,0.00138312,0.0017554000000000003
1176,C0.22,TAL,0.00197345,0.0019691,0.00192592,0.00153182,-0.000356443,-0.000494096,0.0009292110000000001,0.00143257,0.00175717
1177,C0.22,pyr_c_EX,3.9167400000000003,3.9167400000000003,3.9167400000000003,3.9167400000000003,3.91681,3.99292,4.19775,4.19824,4.19808
1178,C0.22,dhap_c_EX,0.097415,0.097415,0.097415,0.097423,0.09891080000000001,0.11264500000000001,0.119242,0.11926600000000001,0.119252
1179,C0.22,r5p_c_EX,0.0205993,0.0205993,0.0205993,0.0205993,0.020599700000000002,0.0206615,0.0223447,0.026246699999999998,0.026917400000000005
1180,C0.30,PGI,3.78385,3.78171,3.76045,3.56241,2.43162,1.4360700000000002,1.3178299999999998,1.31565,1.31578
1181,C0.30,PFK,1.1951100000000001,1.19544,1.1987299999999999,1.2287,1.37822,1.42116,1.31729,1.31577,1.3159100000000001
1182,C0.30,FBA,1.19508,1.19508,1.19508,1.1954,1.20688,1.2559799999999999,1.31474,1.31577,1.3159100000000001
1183,C0.30,TPI,0.5614520000000001,0.56145,0.5614319999999999,0.561096,0.55273,0.547198,0.542033,0.542064,0.5423479999999999
1184,C0.30,GAPD,1.75742,1.75742,1.75742,1.7574400000000001,1.7594299999999998,1.8031,1.8581299999999998,1.8588200000000001,1.8587200000000001
1185,C0.30,PGK,1.7574299999999998,1.7574299999999998,1.75742,1.7574400000000001,1.7594299999999998,1.80308,1.8581299999999998,1.8588200000000001,1.8587200000000001
1186,C0.30,GPM,1.7575,1.7574599999999998,1.7573900000000002,1.75742,1.7579599999999997,1.78435,1.85763,1.8588200000000001,1.8587200000000001
1187,C0.30,ENO,1.7573400000000001,1.75735,1.75738,1.75741,1.75787,1.7831599999999999,1.8576,1.8588200000000001,1.8587200000000001
1188,C0.30,PYK,1.75742,1.75742,1.75742,1.75742,1.7574900000000002,1.77764,1.8574599999999999,1.8588200000000001,1.8587200000000001
1189,C0.30,G6PDH2r,0.956097,0.9560059999999999,0.955098,0.94609,0.8630329999999999,0.41306000000000004,0.04100530000000001,0.0372173,0.036843
1190,C0.30,PGL,0.029923,0.0299241,0.029935200000000002,0.030044799999999997,0.031047700000000004,0.0362188,0.039263400000000004,0.0372125,0.03684280000000001
1191,C0.30,GND,0.0295998,0.0296843,0.0297934,0.029814999999999998,0.0301337,0.032512900000000004,0.035513199999999995,0.0371004,0.0368374
1192,C0.30,RPE,0.00114412,0.00114403,0.00114391,0.00114432,0.00117778,0.00227716,0.00298025,0.0011377000000000002,0.000547044
1193,C0.30,RKI,0.0286355,0.028633299999999997,0.028630900000000004,0.0286404,0.0288339,0.0297387,0.0320296,0.0359477,0.0362897
1194,C0.30,TKL1,0.00102885,0.00102885,0.00102885,0.0010288,0.00102505,0.0009474539999999999,0.000950538,0.00105277,0.0004934119999999999
1195,C0.30,TKL2,4.62546e-05,4.6233400000000004e-05,4.60241e-05,4.41229e-05,3.46113e-05,2.54692e-05,1.9832e-05,2.4111599999999998e-05,5.06749e-05
1196,C0.30,TAL,0.000148002,0.000146222,0.000128558,-3.53039e-05,-0.000938777,-0.00140148,-0.00041237099999999997,9.42382e-05,8.06202e-05
1197,C0.30,pyr_c_EX,1.75742,1.75742,1.75742,1.75742,1.75742,1.7636,1.8565099999999999,1.8588200000000001,1.8587200000000001
1198,C0.30,dhap_c_EX,0.6336510000000001,0.6336510000000001,0.6336510000000001,0.633656,0.635447,0.686369,0.772415,0.7737109999999999,0.773563
1199,C0.30,r5p_c_EX,0.0275666,0.0275666,0.027566700000000003,0.027566700000000003,0.027569299999999998,0.027707799999999998,0.029976799999999998,0.034862,0.03579469999999999
1200,C0.05,PGI,4.5210300000000005,4.50935,4.39522,3.46876,0.802383,0.344289,0.343665,0.343413,0.343501
1201,C0.05,PFK,0.330356,0.330416,0.330993,0.335217,0.344045,0.34486100000000003,0.344409,0.34428400000000003,0.34428200000000003
1202,C0.05,FBA,0.330349,0.330349,0.330351,0.33047600000000005,0.33360500000000004,0.343023,0.344186,0.34428400000000003,0.34428200000000003
1203,C0.05,TPI,0.315844,0.315836,0.315805,0.315651,0.31581,0.32695799999999997,0.32813000000000003,0.328139,0.328133
1204,C0.05,GAPD,0.646338,0.646338,0.646338,0.646366,0.6496149999999999,0.670363,0.6725220000000001,0.672725,0.6727850000000001
1205,C0.05,PGK,0.646311,0.646314,0.646331,0.646361,0.64956,0.6702779999999999,0.672506,0.672725,0.6727850000000001
1206,C0.05,GPM,0.6468229999999999,0.6466390000000001,0.646346,0.6463439999999999,0.646804,0.654755,0.6693859999999999,0.672723,0.6727850000000001
1207,C0.05,ENO,0.646339,0.6463409999999999,0.646345,0.646343,0.6466270000000001,0.653749,0.669184,0.672723,0.6727850000000001
1208,C0.05,PYK,0.646334,0.646334,0.646334,0.646334,0.646345,0.6498689999999999,0.668379,0.672722,0.6727850000000001
1209,C0.05,G6PDH2r,0.38714,0.38709699999999997,0.386673,0.38246399999999997,0.34368000000000004,0.13856,0.00832085,0.00737304,0.00724623
1210,C0.05,PGL,0.00576943,0.00576977,0.00577313,0.00580638,0.00610917,0.00759828,0.00822206,0.00736947,0.00724624
1211,C0.05,GND,0.00565307,0.00565307,0.00565308,0.00565312,0.00565061,0.0057412,0.00649848,0.00711527,0.00724685
1212,C0.05,RPE,0.00103121,0.0010312000000000001,0.00103101,0.00102547,0.000963648,0.0009391860000000001,0.00117571,0.0008234189999999999,0.000759728
1213,C0.05,RKI,0.00461375,0.00461375,0.00461374,0.00461375,0.00462282,0.00471845,0.00516798,0.00626944,0.00648718
1214,C0.05,TKL1,0.000162482,0.000162482,0.000162482,0.000162483,0.000162046,0.00015842700000000002,0.00017123599999999998,0.000298252,0.00036940300000000003
1215,C0.05,TKL2,0.0008227260000000001,0.000821578,0.000810429,0.000724751,0.000516223,0.00046108,0.000398552,0.000437396,0.000390569
1216,C0.05,TAL,0.00080835,0.000806139,0.00078455,0.000610771,0.000130883,0.000123383,0.00034661800000000003,0.00043342099999999997,0.000390266
1217,C0.05,pyr_c_EX,0.646333,0.646333,0.646333,0.646333,0.646333,0.646795,0.66533,0.672721,0.6727850000000001
1218,C0.05,dhap_c_EX,0.014539700000000003,0.014539700000000003,0.014539700000000003,0.01454,0.0145871,0.015027200000000003,0.015902200000000002,0.0161445,0.0161485
1219,C0.05,r5p_c_EX,0.00442875,0.00442875,0.00442875,0.00442877,0.004429,0.00443657,0.00468237,0.00592579,0.00611792
1220,C0.11,PGI,12.2835,12.2357,11.7734,8.34411,1.31314,0.776141,0.768608,0.76502,0.7643479999999999
1221,C0.11,PFK,0.731671,0.731956,0.7346659999999999,0.752417,0.778894,0.776061,0.7693979999999999,0.766256,0.766351
1222,C0.11,FBA,0.73164,0.73164,0.731644,0.731967,0.737819,0.7579560000000001,0.76778,0.766256,0.766352
1223,C0.11,TPI,0.7018409999999999,0.701838,0.701789,0.7011729999999999,0.699436,0.722266,0.733491,0.7311810000000001,0.731314
1224,C0.11,GAPD,1.4350100000000001,1.4350100000000001,1.4350100000000001,1.43507,1.43925,1.48231,1.5028,1.49921,1.49884
1225,C0.11,PGK,1.43497,1.43499,1.4350100000000001,1.43506,1.4392200000000002,1.48224,1.50276,1.49921,1.49884
1226,C0.11,GPM,1.43557,1.4355,1.43516,1.43503,1.43559,1.4480600000000001,1.483,1.49921,1.49884
1227,C0.11,ENO,1.4350100000000001,1.4350100000000001,1.43503,1.43503,1.43536,1.44587,1.48173,1.49921,1.49884
1228,C0.11,PYK,1.4350100000000001,1.4350100000000001,1.4350100000000001,1.4350100000000001,1.4350100000000001,1.43808,1.4770299999999998,1.49921,1.49884
1229,C0.11,G6PDH2r,0.23612399999999997,0.236119,0.23607199999999998,0.2356,0.23095700000000002,0.191377,0.0538428,0.0210038,0.020709099999999998
1230,C0.11,PGL,0.0175889,0.017588999999999997,0.0175903,0.0176034,0.0177315,0.018762599999999997,0.021506099999999997,0.020983099999999998,0.0207088
1231,C0.11,GND,0.0168159,0.017038400000000002,0.0174705,0.0174766,0.017427500000000002,0.0176968,0.019436900000000003,0.0208125,0.020705900000000003
1232,C0.11,RPE,0.00274867,0.00274803,0.00274675,0.00274333,0.0026596999999999997,0.00273872,0.00344739,0.00253511,0.00218028
1233,C0.11,RKI,0.0147095,0.0147095,0.0147094,0.0147095,0.0147107,0.0147585,0.0156018,0.018245400000000002,0.0185251
